VarId		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	51	52	53	54	55	56	57	58	59	60	61	62	63	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	146	149	150	152	154	161	162	163	76	77	78	159	160	500	601	603	604	609	611	613	616	618	620	900	950	951	9005	9630	20100	20100	20100	20200	20200	20200	20300	20300	20300	20400	20400	20400	20500	20500	20500	20600	20600	20600	20700	20700	20700	20800	20800	20800	20900	20900	20900	21000	21000	21000	21100	21100	21100	21200	21200	21200	21300	21300	21300	21400	21400	21400	21500	21500	21500	21600	21600	21600	21700	21700	21700	21800	21800	21800	21900	21900	21900	51	52	620	618	622	609	611	604	601	60	61	62	63	613	76	7116	7117	7126	7127	7136	7137	7146	7147	7156	7157	7166	7167	7176	7177	7186	7187	7196	7197	7206	7207	7216	7217	7226	7227	7236	7237	7246	7247	7256	7257	650000	8000	8100	8200	8300	100000	51	52	620	618	622	609	611	604	601	60	61	62	63	613	76	7116	7117	7126	7127	7136	7137	7146	7147	7156	7157	7166	7167	7176	7177	7186	7187	7196	7197	7206	7207	7216	7217	7226	7227	7236	7237	7246	7247	7256	7257	650000	8000	8100	8200	8300	100000	620101	620151	620199	620201	620251	620299	620301	620351	620399	620401	620451	620499	620501	620551	620599	620601	620651	620699	620701	620751	620799	620801	620851	620899	620901	620951	620999	621001	621051	621099	621101	621151	621199	621201	621251	621299	621301	621351	621399	621401	621451	621499	621501	621551	621599	621601	621651	621699	621701	621751	621799	621801	621851	621899	621901	621951	621999	651101	651151	651199	651201	651251	651299	651301	651351	651399	651401	651451	651499	651501	651551	651599	651601	651651	651699	651701	651751	651799	651801	651851	651899	651901	651951	651999	652001	652051	652099	652101	652151	652199	652201	652251	652299	652301	652351	652399	652401	652451	652499	652501	652551	652599
VarName	Date	Kiln Feed_SP	Kiln Feed_PV	Calciner_temperature_SP	Calciner_temperature_PV	Kiln Coal_SP	Kiln Coal Feed Rate_PV	PH FAN SPEED_SP	PH Fan Speed_PV	Kiln Drive Speed_SP	Kiln Drive Speed_PV	Grate Speed_SP	Grate Speed_PV	Cooler Fan 1 Flow_SP	Cooler Fan 1 Flow_PV	Cooler Fan 2 Flow_SP	Cooler Fan 2 Flow_PV	Cooler Fan 3 Flow_SP	Cooler Fan 3 Flow_PV	Cooler Fan 4 Flow_SP	Cooler Fan 4 Flow_PV	Cooler Fan 5 Flow_SP	Cooler Fan 5 Flow_PV	Cooler Fan 6 Flow_SP	Cooler Fan 6 Flow_PV	Cooler Fan 7 Flow_SP	Cooler Fan 7 Flow_PV	Cooler Fan 8 Flow_SP	Cooler Fan 8 Flow_PV	Cooler Fan 9 Flow_SP	Cooler Fan 9 Flow_PV	Cooler Fan A Flow_SP	Cooler Fan A Flow_PV	Cooler Fan B Flow_SP	Cooler Fan B Flow_PV	Cooler Fan C Flow_SP	Cooler Fan C Flow_PV	Cooler Fan D Flow_SP	Cooler Fan D Flow_PV	Kiln Inlet Temperature	Freelime Clinker	Kiln Drive Current	Secondary Air Temperature	Clinker temperature	Calciner O2	Calciner CO	Kiln Inlet O2	Kiln Inlet CO	Cooler Bed Height	Preheater Exhaust Gas Temperature	Mid tap temperature	Under Grate Pressure Fan 5	Calciner Outlet_1 O2	Calciner Outlet_1 CO	Calciner Outlet_1 NOX	Calciner Outlet_2 O2	Calciner Outlet_2 CO	Calciner Outlet_2 NOX	CO_Preheater	PH Outlet Oxygen	Kiln Hood Temperature	Kiln Hood Pressure	Kiln Inlet NOX	Kiln Hood Draft	Cooler ESP Inlet Temperature	Hydraulic Pressure	TA Duct Draft	Calciner Coal SP	Calciner Coal Feed Rate	Cooler Fan 1 Current	Cooler Fan 2 Current	Cooler Fan 3 Current	Cooler Fan 4 Current	Cooler Fan 5 Current	Cooler Fan 6 Current	Cooler Fan 7 Current	Cooler Fan 8 Current	Cooler Fan 9 Current	Cooler Fan A Current	Cooler Fan B Current	Cooler Fan C Current	Cooler Fan D Current	PH Fan Current	PH Fan Inlet Temperature	PH Fan Damper SP	PH Fan Damper position	Kiln Feed SFF 2 SP	Kiln Feed SFF 2 Feed Rate	RABH Stack NOX	Cyclone 6A1 Exit Temperature	Cyclone 6A2 Exit Temperature	Cyclone 6B1 Exit Temperature	Cyclone 6B2 Exit Temperature	TA Duct Temperature	WHRS Generation	LSF_RawMeal	LSF_CL	CaO	StandBy Coal Feed Rate	Standby Coal Feed SP	Clinker CaO	Filling Ratio	Ratio HeatMB_TotalHeat	Specific Air Flow	NCU_Coal_to_MB	NCU_Coal_to_Calciner	OPTIBAT_ON	SMOOTHED_KILN_INLET_CO	Total_FanFlow_1_2_3_4	SMOOTHED_KILN_INLET_O2	SMOOTHED_Calciner Outlet O2	SMOOTHED Calciner Outlet CO	SMOOTHED Kiln Inlet NOX	FCaO increment from LSF	SMOOTHED_SAT	SMOOTHED_Kiln Drive Current	Ratio_Feed_DriveSpeed	Heat_MB_Coal	Heat_Calciner_Coal	KilnInletTemp_status	FreeCaO_prediction	OPT_Kiln Feed_SP	OPT_Kiln Feed_SP	OPT_Kiln Feed_SP	OPT_Calciner_temperature_SP	OPT_Calciner_temperature_SP	OPT_Calciner_temperature_SP	OPT_Kiln Coal_SP	OPT_Kiln Coal_SP	OPT_Kiln Coal_SP	OPT_PH FAN SPEED_SP	OPT_PH FAN SPEED_SP	OPT_PH FAN SPEED_SP	OPT_Kiln Drive Speed_SP	OPT_Kiln Drive Speed_SP	OPT_Kiln Drive Speed_SP	OPT_Grate Speed_SP	OPT_Grate Speed_SP	OPT_Grate Speed_SP	OPT_Cooler Fan 1 Flow_SP	OPT_Cooler Fan 1 Flow_SP	OPT_Cooler Fan 1 Flow_SP	OPT_Cooler Fan 2 Flow_SP	OPT_Cooler Fan 2 Flow_SP	OPT_Cooler Fan 2 Flow_SP	OPT_Cooler Fan 3 Flow_SP	OPT_Cooler Fan 3 Flow_SP	OPT_Cooler Fan 3 Flow_SP	OPT_Cooler Fan 4 Flow_SP	OPT_Cooler Fan 4 Flow_SP	OPT_Cooler Fan 4 Flow_SP	OPT_Cooler Fan 5 Flow_SP	OPT_Cooler Fan 5 Flow_SP	OPT_Cooler Fan 5 Flow_SP	OPT_Cooler Fan 6 Flow_SP	OPT_Cooler Fan 6 Flow_SP	OPT_Cooler Fan 6 Flow_SP	OPT_Cooler Fan 7 Flow_SP	OPT_Cooler Fan 7 Flow_SP	OPT_Cooler Fan 7 Flow_SP	OPT_Cooler Fan 8 Flow_SP	OPT_Cooler Fan 8 Flow_SP	OPT_Cooler Fan 8 Flow_SP	OPT_Cooler Fan 9 Flow_SP	OPT_Cooler Fan 9 Flow_SP	OPT_Cooler Fan 9 Flow_SP	OPT_Cooler Fan A Flow_SP	OPT_Cooler Fan A Flow_SP	OPT_Cooler Fan A Flow_SP	OPT_Cooler Fan B Flow_SP	OPT_Cooler Fan B Flow_SP	OPT_Cooler Fan B Flow_SP	OPT_Cooler Fan C Flow_SP	OPT_Cooler Fan C Flow_SP	OPT_Cooler Fan C Flow_SP	OPT_Cooler Fan D Flow_SP	OPT_Cooler Fan D Flow_SP	OPT_Cooler Fan D Flow_SP	Kiln Inlet Temperature	Freelime Clinker	SMOOTHED_Kiln Drive Current	SMOOTHED_SAT	SMOOTHED_Clinker temperature	SMOOTHED_Calciner Outlet O2	SMOOTHED Calciner Outlet CO	SMOOTHED_KILN_INLET_O2	SMOOTHED_KILN_INLET_CO	Cooler Bed Height	Preheater Exhaust Gas Temperature	Mid tap temperature	Under Grate Pressure Fan 5	SMOOTHED Kiln Inlet NOX	Filling Ratio	Kiln Inlet Temperature_W_CONS_Min	Kiln Inlet Temperature_W_CONS_Max	Freelime Clinker_W_CONS_Min	Freelime Clinker_W_CONS_Max	Kiln Drive Current_W_CONS_Max	Kiln Drive Current_W_CONS_Min	Secondary Air Temperature_W_CONS_Min	Secondary Air Temperature_W_CONS_Max	Clinker temperature_W_CONS_Min	Clinker temperature_W_CONS_Max	Calciner O2_W_CONS_Min	Calciner O2_W_CONS_Max	Calciner CO_W_CONS_Min	Calciner CO_W_CONS_Max	Kiln Inlet O2_W_CONS_Min	Kiln Inlet O2_W_CONS_Max	Kiln Inlet CO_W_CONS_Min	Kiln Inlet CO_W_CONS_Max	Cooler Bed Height_W_CONS_Min	Cooler Bed Height_W_CONS_Max	Preheater Exhaust Gas Temperature_W_CONS_Min	Preheater Exhaust Gas Temperature_W_CONS_Max	Mid tap temperature_W_CONS_Min	Mid tap temperature_W_CONS_Max	Under Grate Pressure Fan 5_W_CONS_Min	Under Grate Pressure Fan 5_W_CONS_Max	Kiln Inlet NOX_W_CONS_Min	Kiln Inlet NOX_W_CONS_Max	Filling Ratio_W_CONS_Min	Filling Ratio_W_CONS_Max	Plant_Total_Constrains	Total_KPI	Total_Heat	Throughput	Specific_Energy	CF	Kiln Inlet Temperature	Freelime Clinker	SMOOTHED_Kiln Drive Current	SMOOTHED_SAT	SMOOTHED_Clinker temperature	SMOOTHED_Calciner Outlet O2	SMOOTHED Calciner Outlet CO	SMOOTHED_KILN_INLET_O2	SMOOTHED_KILN_INLET_CO	Cooler Bed Height	Preheater Exhaust Gas Temperature	Mid tap temperature	Under Grate Pressure Fan 5	SMOOTHED Kiln Inlet NOX	Filling Ratio	Kiln Inlet Temperature_W_CONS_Min	Kiln Inlet Temperature_W_CONS_Max	Freelime Clinker_W_CONS_Min	Freelime Clinker_W_CONS_Max	Kiln Drive Current_W_CONS_Max	Kiln Drive Current_W_CONS_Min	Secondary Air Temperature_W_CONS_Min	Secondary Air Temperature_W_CONS_Max	Clinker temperature_W_CONS_Min	Clinker temperature_W_CONS_Max	Calciner O2_W_CONS_Min	Calciner O2_W_CONS_Max	Calciner CO_W_CONS_Min	Calciner CO_W_CONS_Max	Kiln Inlet O2_W_CONS_Min	Kiln Inlet O2_W_CONS_Max	Kiln Inlet CO_W_CONS_Min	Kiln Inlet CO_W_CONS_Max	Cooler Bed Height_W_CONS_Min	Cooler Bed Height_W_CONS_Max	Preheater Exhaust Gas Temperature_W_CONS_Min	Preheater Exhaust Gas Temperature_W_CONS_Max	Mid tap temperature_W_CONS_Min	Mid tap temperature_W_CONS_Max	Under Grate Pressure Fan 5_W_CONS_Min	Under Grate Pressure Fan 5_W_CONS_Max	Kiln Inlet NOX_W_CONS_Min	Kiln Inlet NOX_W_CONS_Max	Filling Ratio_W_CONS_Min	Filling Ratio_W_CONS_Max	Plant_Total_Constrains	Total_KPI	Total_Heat	Throughput	Specific_Energy	CF	Read_Limit_Kiln Feed_SP_Min	Read_Limit_Kiln Feed_SP_Max	Read_Limit_Kiln Feed_SP_SELECTOR	Read_Limit_Calciner_temperature_SP_Min	Read_Limit_Calciner_temperature_SP_Max	Read_Limit_Calciner_temperature_SP_SELECTOR	Read_Limit_Kiln Coal_SP_Min	Read_Limit_Kiln Coal_SP_Max	Read_Limit_Kiln Coal_SP_SELECTOR	Read_Limit_PH FAN SPEED_SP_Min	Read_Limit_PH FAN SPEED_SP_Max	Read_Limit_PH FAN SPEED_SP_SELECTOR	Read_Limit_Kiln Drive Speed_SP_Min	Read_Limit_Kiln Drive Speed_SP_Max	Read_Limit_Kiln Drive Speed_SP_SELECTOR	Read_Limit_Grate Speed_SP_Min	Read_Limit_Grate Speed_SP_Max	Read_Limit_Grate Speed_SP_SELECTOR	Read_Limit_Cooler Fan 1 Flow_SP_Min	Read_Limit_Cooler Fan 1 Flow_SP_Max	Read_Limit_Cooler Fan 1 Flow_SP_SELECTOR	Read_Limit_Cooler Fan 2 Flow_SP_Min	Read_Limit_Cooler Fan 2 Flow_SP_Max	Read_Limit_Cooler Fan 2 Flow_SP_SELECTOR	Read_Limit_Cooler Fan 3 Flow_SP_Min	Read_Limit_Cooler Fan 3 Flow_SP_Max	Read_Limit_Cooler Fan 3 Flow_SP_SELECTOR	Read_Limit_Cooler Fan 4 Flow_SP_Min	Read_Limit_Cooler Fan 4 Flow_SP_Max	Read_Limit_Cooler Fan 4 Flow_SP_SELECTOR	Read_Limit_Cooler Fan 5 Flow_SP_Min	Read_Limit_Cooler Fan 5 Flow_SP_Max	Read_Limit_Cooler Fan 5 Flow_SP_SELECTOR	Read_Limit_Cooler Fan 6 Flow_SP_Min	Read_Limit_Cooler Fan 6 Flow_SP_Max	Read_Limit_Cooler Fan 6 Flow_SP_SELECTOR	Read_Limit_Cooler Fan 7 Flow_SP_Min	Read_Limit_Cooler Fan 7 Flow_SP_Max	Read_Limit_Cooler Fan 7 Flow_SP_SELECTOR	Read_Limit_Cooler Fan 8 Flow_SP_Min	Read_Limit_Cooler Fan 8 Flow_SP_Max	Read_Limit_Cooler Fan 8 Flow_SP_SELECTOR	Read_Limit_Cooler Fan 9 Flow_SP_Min	Read_Limit_Cooler Fan 9 Flow_SP_Max	Read_Limit_Cooler Fan 9 Flow_SP_SELECTOR	Read_Limit_Cooler Fan A Flow_SP_Min	Read_Limit_Cooler Fan A Flow_SP_Max	Read_Limit_Cooler Fan A Flow_SP_SELECTOR	Read_Limit_Cooler Fan B Flow_SP_Min	Read_Limit_Cooler Fan B Flow_SP_Max	Read_Limit_Cooler Fan B Flow_SP_SELECTOR	Read_Limit_Cooler Fan C Flow_SP_Min	Read_Limit_Cooler Fan C Flow_SP_Max	Read_Limit_Cooler Fan C Flow_SP_SELECTOR	Read_Limit_Cooler Fan D Flow_SP_Min	Read_Limit_Cooler Fan D Flow_SP_Max	Read_Limit_Cooler Fan D Flow_SP_SELECTOR	Read_Limit_Kiln Inlet Temperature_Min	Read_Limit_Kiln Inlet Temperature_Max	Read_Limit_Kiln Inlet Temperature_SELECTOR	Read_Limit_Freelime Clinker_Min	Read_Limit_Freelime Clinker_Max	Read_Limit_Freelime Clinker_SELECTOR	Read_Limit_Kiln Drive Current_Min	Read_Limit_Kiln Drive Current_Max	Read_Limit_Kiln Drive Current_SELECTOR	Read_Limit_Secondary Air Temperature_Min	Read_Limit_Secondary Air Temperature_Max	Read_Limit_Secondary Air Temperature_SELECTOR	Read_Limit_Clinker temperature_Min	Read_Limit_Clinker temperature_Max	Read_Limit_Clinker temperature_SELECTOR	Read_Limit_Calciner O2_Min	Read_Limit_Calciner O2_Max	Read_Limit_Calciner O2_SELECTOR	Read_Limit_Calciner CO_Min	Read_Limit_Calciner CO_Max	Read_Limit_Calciner CO_SELECTOR	Read_Limit_Kiln Inlet O2_Min	Read_Limit_Kiln Inlet O2_Max	Read_Limit_Kiln Inlet O2_SELECTOR	Read_Limit_Kiln Inlet CO_Min	Read_Limit_Kiln Inlet CO_Max	Read_Limit_Kiln Inlet CO_SELECTOR	Read_Limit_Cooler Bed Height_Min	Read_Limit_Cooler Bed Height_Max	Read_Limit_Cooler Bed Height_SELECTOR	Read_Limit_Preheater Exhaust Gas Temperature_Min	Read_Limit_Preheater Exhaust Gas Temperature_Max	Read_Limit_Preheater Exhaust Gas Temperature_SELECTOR	Read_Limit_Mid tap temperature_Min	Read_Limit_Mid tap temperature_Max	Read_Limit_Mid tap temperature_SELECTOR	Read_Limit_Under Grate Pressure Fan 5_Min	Read_Limit_Under Grate Pressure Fan 5_Max	Read_Limit_Under Grate Pressure Fan 5_SELECTOR	Read_Limit_Kiln Inlet NOX_Min	Read_Limit_Kiln Inlet NOX_Max	Read_Limit_Kiln Inlet NOX_SELECTOR	Read_Limit_Filling Ratio_Min	Read_Limit_Filling Ratio_Max	Read_Limit_Filling Ratio_SELECTOR
Max		700	700	1200	1200	23	23	1000	1000	10	10	30	30	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	3500	3500	3500	3500	4000	4000	4000	4000	8000	8000	3500	3500	3500	3500	3500	3500	1600	7	150	1700	600	30	10000	23	22000	2000	400	1000	700	30	10000	_	30	10000	_	10000	23	_	_	5000	50	700	_	_	100	100	_	1000	1000	1000	1000	1000	1000	1000	1000	1000	_	_	_	1000	1000	300	150	800	800	3000	1200	1200	1200	1200	_	30	100	100	100	100	_	_	100	100	200	10000	10000	1	22000	8000	23	30	10000	5000	7	1700	150	200	500000	500000	1	7	700	700	700	1200	1200	1200	23	23	23	1000	1000	1000	10	10	10	30	30	30	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	3500	3500	3500	3500	3500	3500	4000	4000	4000	4000	4000	4000	8000	8000	8000	3500	3500	3500	3500	3500	3500	3500	3500	3500	1600	7	150	1700	600	30	10000	23	22000	2000	400	1000	700	5000	100	_	_	_	_	_	1	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	1000000	_	_	_	1600	7	150	1700	600	30	10000	23	22000	2000	400	1000	700	5000	100	_	_	_	_	_	1	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	1000000	_	_	_	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1	_	_	1
Min		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	_	0	0	_	0	0	0	0	-10	-100	0	_	_	0	0	_	-2	-2	-2	-2	-2	-2	0	0	0	_	_	_	0	0	0	0	0	0	-5	0	0	0	-30	_	0	0	0	0	-1	_	_	0	0	0	0	0	0	0	0	0	0	0	-10	-7	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30	0	-1	0	0	0	0	0	0	0	0	0	0	-10	0	_	_	_	_	_	0	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0	_	_	_	-30	0	-1	0	0	0	0	0	0	0	0	0	0	-10	0	_	_	_	_	_	0	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	0	_	_	_	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0	_	_	0
MaxOp		_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	1.5	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	1.5	700	700	700	1200	1200	1200	23	23	23	1000	1000	1000	10	10	10	30	30	30	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	3500	3500	3500	3500	3500	3500	4000	4000	4000	4000	4000	4000	8000	8000	8000	3500	3500	3500	3500	3500	3500	3500	3500	3500	_	1.5	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	1.5	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_
MinOp		_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	1	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	_	1	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	1	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_
OperativeIncrease		_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	5	5	5	5	5	5	1	1	1	5	5	5	0.10000000000000001	0.10000000000000001	0.10000000000000001	1	1	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_
PrecisionValue		0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.10000000000000001	0.10000000000000001	0.10000000000000001	0.10000000000000001	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
